MAGPIID,z,StellarMass_bestfit,StellarMass_median,StellarMass_16,StellarMass_84,SFRburst_bestfit,SFRburst_median,SFRburst_16,SFRburst_84
1507373106,0.5135,11916900207.2457,17110219129.1103,12485632391.1433,26769710915.8267,0.183656356793857,0.312700064022312,0.0055135712753358,3.64457447555245
1508031079,0.4356,1938113945.74375,3169018746.95732,1681175305.65355,5352753800.12201,0.300297536140519,0.452180834377346,7.433860956861828e-78,1.100024024901696
1508034063,0.7376,23879316063.3276,32011190470.0144,23144974878.0082,46878605781.897,34.5664888752324,6.14156818048282,1.37742217732444e-13,22.218196322752014
1508040223,3.6872,62627387907.5494,12937134310.5607,5770832027.10754,35260511811.108,11.901543643504,24.621560734642102,14.99847585206864,55.76679132557234
1508060139,0.6139,182437909.918265,304839140.221559,152829456.166693,677011569.456901,1.8885440417062,0.632658399787568,0.2854614056204396,0.9907149852232249
1508061124,1.2282,139409133.933816,699884373.74184,396443770.602972,1135748133.7451,0.694582090644553,0.3962385261363345,0.25230223306833677,0.6238507596912649
1508062302,0.4526,934326835.28163,1549838248.95511,1038291438.63882,2117629584.8314,2.25562708201524,1.16460940816512,0.9398009565979505,1.8004705030438724
1508071130,0.6139,265507645.030746,432032217.319803,269742296.037411,630995897.757874,0.351614913327637,0.19143389509893,0.12133669571832524,0.29102538321021654
1508075186,0.6143,10959819002.4617,13024681117.0233,9696292932.59116,19929537218.9045,24.2220074036143,15.8562395274145,12.159940111348225,21.860672344123728
1508076301,0.7373,172031133.22856,69467061.5313346,4.66378095424,696648467.758494,0.232613636033141,0.06813903577973,4.615979783574112e-13,0.4326224672460643
1508078195,0.6151,18606859215.6114,28239362520.3448,16225665081.4676,48394803490.7184,11.1554707291067,3.7282768910005197,7.215237365310764e-09,18.04324902840012
1508079341,0.7388,12557505502.4071,11608669463.054,8139277692.83011,16497639946.8075,1.67540479661616,0.0377701808070776,4.3823221486951056e-49,3.698604774962848
1508091135,0.6428,433070385.859336,412548041.947378,118416706.727206,689682837.651266,0.249747100828895,0.2642246211377095,0.16870870322856815,0.548327398836171
1508102213,0.8645,983141218.333544,504726871.773873,370503669.051818,824962927.096186,0.0730236931176842,0.3136408452612815,0.21705319113218616,0.44630021145544446
1508102243,0.7363,585331472.644867,413346755.322471,239460206.656906,730928140.727054,0.198791865986093,0.15128515484365151,0.05753343029326062,0.2416764747896217
1508107050,1.2276,8121348128.75797,3640712148.57413,2678994469.53667,5446784590.5541,1.75812154841033,2.42294920636937,1.8193944838671108,3.646133643352304
1508110224,0.7365,4527971970.96725,9125253910.59481,6683482705.28623,15390339597.9356,3.10321840969293,2.4678259776434848,0.9687015943648032,5.03142821348664
1508110313,3.6461,138616110267.859,2418003269.59579,55502908.3870547,22760349430.3393,6.65284442761846,4.477309098216679,0.006489452096370848,11.686434225154752
1508112275,0.7399,543281292.08963,409312035.856832,223003774.139089,648338839.710078,0.363394470785643,0.310932686807548,0.18066943969002136,0.4446590162393582
1508117072,1.1305,3056885673.22339,2764863654.59702,1010645977.86115,8053521278.65648,0.555857380801418,0.900227618854019,0.4339682422627794,4.057717308853287
1508119172,1.1287,1555317060.02255,975573692.627004,625326820.490829,1571949248.6585,0.557882743446801,0.5753120269056851,0.3891602040934606,0.8014391776811669
1508120044,0.9939,5866290879.00067,5734749502.23922,4551049228.42255,7406526931.55317,2.89478787386962,3.3610089272270898,2.719398130422011,4.458117685568224
1508128139,0.7378,48558927876.2372,45868602547.206,38264797818.3272,55346314969.9059,12.1809837667546,18.0858247499313,13.55746136983292,21.966484110724952
1508128274,1.0214,77539936.9913703,456207767.854272,238375098.713696,2620445924.81463,0.502113916829887,0.409987585370582,0.24706051764830447,2.115080813230227
1508128291,0.5106,1979184773.51306,1906125598.33055,1586318080.01593,2577339688.4942,1.21942536394935,0.885475042826821,0.762791250725751,1.042015006852259
1508133100,0.7366,12036789037.0144,17373817058.9996,11379780340.7628,27413006971.9745,56.0147654581701,18.77830046799305,10.401344094680244,40.3045065688335
1508152162,0.3159,3436600709.51346,4381582063.32052,3305626412.90912,7357532512.37401,3.97480948336214,1.2183810214636401,7.910342891614405e-11,2.0596224972327795
1508164049,1.0535,228450788.47396,397567984.096835,194476002.559204,691820424.777284,0.715651623140485,0.5897738941435244,0.4126123186302535,0.832909197959406
1508178184,0.3821,167841715.751961,219014570.982452,91269877.9199946,603585809.267335,0.433115368343994,0.07324683273339169,0.03580914615943418,0.24818691370455934
1508191272,0.3008,13737862449.7169,140339658.338999,44156623.1920352,6324745610.23637,6.16596624199506,0.01588462374894635,2.7716913702590055e-11,0.4992373940669336
1508193338,1.2293,4440703977.77525,2449320126.52351,874465618.766431,5566602838.32644,0.941209653147815,0.7290491626881139,0.18340596388692,3.376689806532956
1508197198,0.3157,15321539454.6852,17192146218.2669,14140925886.5562,23898900828.4782,0.304407877807505,0.253255787082446,0.00024359251732832435,1.21650201810856
1508204151,0.3148,281218455.374143,335032172.163272,244308588.525453,469920794.271237,0.121486389822826,0.0945932860759757,0.07224513688617491,0.1228390311519116
1508205332,0.3004,321379969223.045,32031753.6633984,5170511.22863798,20756207580.1754,7.29587862159986e-17,0.0035685096435125003,1.9918570418448596e-25,0.11458402094796095
1508206080,0.7354,629061028.103348,472362084.66424,287829854.267734,801247645.495114,0.380224564240296,0.1832061005071185,0.1186347749868534,0.3012830236950519
1508217178,0.5083,3182705086.85053,2766443219.77192,1768905958.57738,3567605786.14584,0.0,6.35506426133799e-16,2.77300919984e-313,0.0027534260659100775
1508217276,0.3007,7035585987.09007,6363815831.91129,4649244041.37284,8079313648.60938,0.624414945847586,0.954573717138949,0.43125028817771627,1.4524154912853877
1508224213,0.3006,55974274.8653979,121293351.616713,79562469.6009055,160013422.801571,0.162568936701143,0.07447451052761445,0.059449902293616935,0.09955118227236816
1508224348,0.9522,393620916925.255,241734717717.179,85558938321.0641,499925155030.793,6.28289709123549e-31,110.98466864866799,2.5847784545875516,435.6143457165799
1508232260,0.3011,461074095.657422,450476372.54521,238011607.985928,665880798.848984,3.03527894895155e-05,6.649515740208316e-09,1.2560893318000947e-290,0.0451882152809223
1508235138,3.6985,14298681821.4203,14954033398.0088,8797402949.91171,24315661211.0965,145.879539872102,41.829510659135195,33.62823598388255,60.74451152741924
1508249241,0.7383,2683603432.86123,3141273441.95208,2701142529.41674,4705413179.68589,1.98573114563685,2.148372205184405,1.8184613618934389,3.113696673374233
1508255064,0.9164,1391632185.39494,672907830.379445,311492638.994578,1631711943.57304,0.530847617994146,0.5260006121029435,0.33281120865892383,0.9164731825443082
1508262349,0.3008,1015574485.20438,58251471.6413815,14188239.6235948,319709348.396797,0.285388185564479,0.007559418473057,4.6141661290101763e-10,0.06933132877631035
1508265271,0.8657,50878667.3615262,391909642.913901,161424035.04963,756497260.18102,0.413645610263497,0.249193665604495,0.1379679979345729,0.4116710833679482
1508266098,0.7379,99065955764.783,136322912716.772,63066502118.1964,197976180688.863,10.0262004036446,43.54455857903055,0.5610193060741842,62.271545188211576
1508267165,0.7834,7290251924.29477,233810562.557201,98557239.14144,1386197207.57248,2.3172298748363,0.08149182313252759,0.019460442121517436,0.28452315379809817
1508268289,0.6858,538015345.047979,544596208.878759,406654538.08546,893823507.747027,0.278010326321914,0.339721188514984,0.2684481842832097,0.5164070807516301
1508270150,1.0221,7488929935.65392,3490776593.3945,2225614955.36895,6334362066.30791,4.0990762396622,2.627567481135975,1.780903705260242,4.434963756426694
1508279312,0.6699,430065778.666207,515292727.327089,131539265.584853,778272184.686209,0.4259070006764,0.5349248738549786,0.37772522212147625,0.933243967400071
1508283263,0.8047,490413809.708415,443745905.559234,313701615.032429,622758604.45849,0.32994627390505,0.303162509716636,0.23101534736927068,0.41470760926470585
1508292243,0.6855,120393930.863892,4201564.49982724,3.35323489210474e-22,98152026.1098497,0.0670559913270074,0.0021981608108484502,4.828746084278994e-42,0.06111262799425374
1508296268,0.6855,49852938376.4777,144877977827.936,41534508610.3965,517261365183.211,23.9886262868818,103.348292859135,20.83925552647127,222.0249572505961
1508298368,0.7842,48974180410.8357,50575042562.7504,45170942569.8156,57933424572.8756,8.59827008197215,16.72666952477565,13.488673045046376,22.964161413630467
1508304309,0.3006,48788432.2534049,114806295.42837,50786349.6093233,176505364.368092,0.0602197533484026,0.04908122591905835,0.03262050422358686,0.07969988486533595
1508314322,0.251,162589468.601198,167490275.108246,112513507.500894,219018568.640539,0.0719124515493006,0.0674129024478312,0.05221694413072596,0.09759234664733304
1508321190,0.7433,1410339862.58126,1261603583.91032,868702189.654807,1886947937.19158,7.45988535740381,0.8461032885037325,0.6476507341448227,1.221373303580634
1508323300,0.5272,23929352867.681,23904517171.9809,22207710810.3316,25438499964.5859,0.496910162432775,0.477596880809691,0.2267268084253808,0.83708353188789
1508330342,0.5258,2015651309.80692,3738475997.18639,2217652268.7856,6030711162.38144,0.00480766696903276,14.3681260789948,0.2753068243597073,22.0674529275715
1508336146,0.3299,2476464263.73814,2033624023.37243,1713960535.27526,2375061925.89012,0.283772333617936,0.448186931486736,0.3838577293088774,0.5185313216363492
1508339298,0.5272,52903145317.7008,45308538186.629,40285636722.9311,53049400675.9487,0.686988807697345,0.0034982486418377503,9.185309670374352e-08,0.24442106679430284
1508354207,0.6855,2336698910.04927,2493240758.45772,1892812895.55487,4011291906.54037,0.0272902291358326,0.557488772337764,0.13681907975507354,0.915614395526455
1508359257,1.5425,15568233749.1557,26812516346.2933,22298135286.7689,34717287550.4592,85.9952582609464,32.590234916020805,26.311500415140223,67.27071180044773
1511039234,0.4411,829567967.23823,1388602811.33761,989389134.792729,1868038997.90486,1.54997057200192,1.0409141331538998,0.8709620605092779,1.2275059642115305
1511041294,0.441,846639670.738487,843155176.454404,649819823.378832,1136778027.21512,0.483752037618448,0.3450220620884725,0.2727925026633981,0.4489083267574369
1511051140,0.834,47566814509.6175,24574203441.4674,2732291569.19281,237209586752.029,249.662954888256,14.23400401214895,0.4304153482354505,384.4405884494076
1511053260,0.2481,699814796.273196,556553067.23077,301797710.100903,1198623958.92629,0.00414469977843357,0.00213610541514035,1.616614281756586e-91,0.2039770730817194
1511072268,1.2636,648539912919.152,682260797.122741,115510620.51381,26444644785.7748,590.848222513607,0.4007749069350835,0.012094256195403311,21.20280338789706
1511073107,0.7593,17073527104.1614,714380863.978889,341567356.241957,5490516332.9067,11.3710580235195,0.3135987033211275,0.10932871678851126,1.9533763564097348
1511081357,1.222,102337108739.406,92808504954.0762,62479215911.2676,146906868580.865,137.251335249659,98.98633470170816,55.26553064289213,170.4797761821183
1511086190,0.8851,27462512548.4531,26518929991.4503,15839453349.0051,46755949340.2657,20.4236416433189,19.44802566022415,9.98046195245953,38.4316421988043
1511088066,0.1525,399531648.122474,404348460.724246,289564650.662897,600428519.55871,0.0849586276967763,0.0802910501491733,0.058900227358176856,0.12301997312310779
1511088144,1.5593,10803286944.0262,7936095055.2001,4879196423.03614,14968194071.012,0.736053923174959,5.766047369105805,3.449322637508282,10.331859498408988
1511092259,1.2343,11088080996.6131,3988739410.43245,2408467264.28435,7501062203.53972,19.3059848843171,3.8744712445815,2.5557079645223184,7.622880882028727
1511094298,1.0101,256546702.253779,1250835632.96596,853665189.308234,1714340087.64894,1.1442945705893,0.5182931692953835,0.3628920834374194,0.7077464179547232
1511104226,1.267,4878934599.12469,3335109504.03628,2305986973.68889,5197110432.692,1.54480430928131,1.7384674504634452,1.2252494062485777,2.527364667629547
1511110068,0.3117,155180688.343596,177379413.605209,121086169.06741,311698369.587565,0.0715448552499903,0.045227170961664356,0.028280713559800483,0.07722486417282294
1511113061,1.2201,2437521003.28169,1549269574.30702,1040714507.94957,2731939673.86201,3.38724928998964,1.42039092482184,0.9546590854321586,2.796934983467399
1511119186,0.531,21125047.6092149,35966131.8560621,0.0017035253987603,192709446.577725,0.13030755637173,0.01224648544904645,1.3589562017145408e-38,0.06607496761596406
1511120254,3.2675,290614373571.69,1958822355.1127,36848.3801303516,15973671997.9498,488.557627487382,4.025373266330095,0.00010132607428869347,27.31698895255348
1511126269,1.5369,58919550847.9111,42716829257.2105,34096135911.0373,54003042183.4724,30.0248930725966,29.0531639905143,20.016371670529118,40.49534879673353
1511135190,0.7111,23358494416.43,181292109.451738,1390484.47155133,757092202.084629,14.969593231026,0.09635306083052,8.572814863227973e-05,0.2717346279677606
1511135271,1.2639,2827165274.78006,5237375885.14042,3779796533.04369,7216760917.02739,14.7663654583011,2.77175826026574,2.032082296037667,4.355627939394252
1511135332,0.3663,72091602443.7164,40787799779.5963,13713340495.7939,94859154030.5794,15.0898687333151,11.41239582424,3.029228745256257,23.6194759147516
1511136123,1.1318,6182330918.67583,6015005773.20597,4381508239.39104,8683971134.43055,6.46988923607383,4.16744366951609,2.845934138398857,5.934609196249674
1511142073,0.7066,3661133888.88728,2677778401.16125,1941640407.5374,3705659288.27369,1.1964485545483,0.995644699234101,0.7802411862913476,1.2730547656817128
1511142202,1.195,7302171192.42628,3351439518.31002,2040385698.33707,6331175603.5026,0.775987170896468,1.2683888390978302,0.693699789061304,2.2502901167242753
1511143310,3.2199,291585662342.757,47490015.2220966,610.805348271754,110294145934.647,591.013885691463,0.106754872786029,4.477909832088815e-06,199.53030740431814
1511146237,1.6648,18627147759.8808,9204577872.07623,3425518139.37753,16371523238.4498,23.6509528298127,5.944275773610865,1.21613817698341,18.818437761780572
1511149285,1.2638,783784969.711941,1300059440.37495,715609593.897821,1991780801.12008,1.22073237647141,1.140579295095725,0.7641818990421937,1.6063000217363954
1511159224,3.1269,82894627728.4905,248358594303.256,109907836980.531,770784151997.755,0.667174083883918,475.1678464169145,131.38164483913584,1308.3723335128138
1511160132,1.1254,6022659481.66094,2463417390.87693,1304794981.23144,5168026000.93965,1.52726602089786,1.2614498794193851,0.782712219680701,2.507856280947273
1511160258,0.2949,12257224525.84,14910996225.6934,12383703825.0057,17907886728.3251,5.6931505685473,5.2229206026184105,4.167752844002135,6.464436565889274
1511161333,1.1943,4146259314.80527,5421558326.45818,3620387385.18999,9499739413.97195,1.61501512061029,2.4185864305853952,1.2911646610625793,5.350173926737885
1511171208,0.9145,2549824396.88782,3830413907.49833,2333720893.616,6791443278.10192,0.149301502237977,1.01737336828476,0.01786335613136233,2.1092265024665586
1511174279,0.7376,5405292429.89584,4465590945.98302,3486639088.10817,5788989481.03553,1.22817823916261,1.6027157811661001,1.1622023530024548,2.131422416178075
1511177343,1.1933,23545153452.706,18199624807.1961,9532356132.36784,33782376116.7023,273.606762682387,15.029053568062299,1.709461185560769,67.84361228333898
